customer_id,customer_name,gender,age,city,state,region_id,customer_segment,signup_date,acquisition_channel
C08356,Customer 08356,Female,46,Indore,Madhya Pradesh,R05,Corporate,2024-01-02,Partner
C08357,Customer 08357,Male,40,Kolkata,West Bengal,R03,Small Business,2024-08-27,Referral
C08358,Customer 08358,Female,40,Faridabad,Haryana,R01,Consumer,2024-08-02,Referral
C08359,Customer 08359,Female,25,Kochi,Kerala,R02,Consumer,2023-07-21,Organic
C08360,Customer 08360,Female,24,Gurugram,Haryana,R01,Small Business,2025-04-23,Paid Search
C08361,Customer 08361,Female,30,Gurugram,Haryana,R01,Consumer,2023-06-05,Email
C08362,Customer 08362,Female,44,Kochi,Kerala,R02,Consumer,2024-12-14,Paid Search
C08363,Customer 08363,Female,43,Bengaluru,Karnataka,R02,Consumer,2023-09-14,Referral
C08364,Customer 08364,Male,48,Mumbai,Maharashtra,R04,Consumer,2025-10-09,Social
C08365,Customer 08365,Female,35,Mysuru,Karnataka,R02,Consumer,2024-11-03,Social
C08366,Customer 08366,Male,40,Dehradun,Uttarakhand,R01,Consumer,2024-11-13,Paid Search
C08367,Customer 08367,Female,40,Gurugram,Haryana,R01,Small Business,2024-06-17,Partner
C08368,Customer 08368,Male,34,Patna,Bihar,R03,Consumer,2022-09-19,Organic
C08369,Customer 08369,Female,32,Pune,Maharashtra,R04,Consumer,2025-09-01,Email
C08370,Customer 08370,Male,20,Faridabad,,R01,Consumer,2024-10-25,Organic
C08371,Customer 08371,Male,33,Ahmedabad,Gujarat,R04,Consumer,2022-01-01,Email
C08372,Customer 08372,Male,34,Bengaluru,Karnataka,R02,Consumer,2023-03-14,Referral
C08373,Customer 08373,Female,46,Amritsar,Punjab,R01,Consumer,2022-08-24,Partner
C08374,Customer 08374,Male,47,Pune,Maharashtra,R04,Consumer,2022-07-16,Organic
C08375,Customer 08375,Male,36,Hyderabad,Telangana,R02,Consumer,2023-12-23,Email
C08376,Customer 08376,Male,56,Coimbatore,Tamil Nadu,R02,Enterprise,2025-03-06,Paid Search
C08377,Customer 08377,Female,37,Kolkata,West Bengal,R03,Consumer,2024-09-05,Organic
C08378,Customer 08378,Male,45,Bhopal,Madhya Pradesh,R05,Consumer,2025-09-26,Organic
C08379,Customer 08379,Female,34,Ahmedabad,Gujarat,R04,Enterprise,2022-05-11,Referral
C08380,Customer 08380,Male,24,Surat,Gujarat,R04,Small Business,2024-07-02,Partner
C08381,Customer 08381,Male,31,Mysuru,Karnataka,R02,Small Business,2023-03-06,Referral
C08382,Customer 08382,Male,50,Chennai,Tamil Nadu,R02,Consumer,2022-01-22,Organic
C08383,Customer 08383,Female,32,Faridabad,Haryana,R01,Small Business,2025-12-15,Paid Search
C08384,Customer 08384,Male,30,Mumbai,Maharashtra,R04,Corporate,2022-07-05,Organic
C08385,Customer 08385,Other,35,Gurugram,Haryana,R01,Corporate,2023-04-24,Organic
C08386,Customer 08386,Male,31,Mumbai,Maharashtra,R04,Small Business,2024-01-25,Email
C08387,Customer 08387,Female,47,Ranchi,Jharkhand,R03,Consumer,2023-07-10,Organic
C08388,Customer 08388,Male,54,Coimbatore,Tamil Nadu,R02,Enterprise,2022-08-13,Referral
C08389,Customer 08389,Male,35,Surat,Gujarat,R04,Enterprise,2022-12-15,Paid Search
C08390,Customer 08390,Female,40,Chennai,Tamil Nadu,R02,Corporate,2024-09-23,Organic
C08391,Customer 08391,Female,45,Hyderabad,Telangana,R02,Consumer,2022-01-26,Paid Search
C08392,Customer 08392,Female,36,Ahmedabad,Gujarat,R04,Small Business,2022-03-29,Organic
C08393,Customer 08393,Female,26,Surat,Gujarat,R04,Consumer,2023-02-21,Referral
C08394,Customer 08394,Male,31,Kolkata,West Bengal,R03,Consumer,2025-11-26,Referral
C08395,Customer 08395,Female,39,Delhi,Delhi,R07,Consumer,2022-08-24,
C08396,Customer 08396,Male,39,Bengaluru,Karnataka,R02,Small Business,2024-08-11,Paid Search
C08397,Customer 08397,,18,Bengaluru,Karnataka,R02,Enterprise,2023-07-11,Organic
C08398,Customer 08398,Female,31,Patna,Bihar,R03,Consumer,2024-01-16,Social
C08399,Customer 08399,Male,28,Dehradun,Uttarakhand,R01,Corporate,2022-12-06,Email
C08400,Customer 08400,Female,44,Bhubaneswar,Odisha,R03,Small Business,2025-09-07,Social
C08401,Customer 08401,Female,28,Bengaluru,Karnataka,R02,Consumer,2023-08-14,Partner
C08402,Customer 08402,Male,30,Faridabad,Haryana,R01,Consumer,2022-03-05,Organic
C08403,Customer 08403,Male,30,Coimbatore,Tamil Nadu,R02,Consumer,2023-01-29,Referral
C08404,Customer 08404,Female,43,Indore,Madhya Pradesh,R05,Small Business,2023-04-15,Referral
C08405,Customer 08405,Male,45,Visakhapatnam,Andhra Pradesh,R02,Consumer,2025-08-30,Organic
C08406,Customer 08406,Male,40,Bhopal,Madhya Pradesh,R05,Consumer,2022-02-10,Organic
C08407,Customer 08407,Female,46,Ludhiana,Punjab,R01,Consumer,2023-03-02,Paid Search
C08408,Customer 08408,Female,47,Kolkata,West Bengal,R03,Consumer,2022-09-20,Paid Search
C08409,Customer 08409,Female,18,Guwahati,Assam,R06,Consumer,2022-10-03,Paid Search
C08410,Customer 08410,Female,41,Kolkata,West Bengal,R03,Corporate,2025-12-11,Referral
C08411,Customer 08411,Male,31,Kolkata,West Bengal,R03,Consumer,2025-01-18,Organic
C08412,Customer 08412,Male,22,Mysuru,Karnataka,R02,Small Business,2025-10-14,Referral
C08413,Customer 08413,Male,32,Hyderabad,Telangana,R02,Corporate,2025-03-31,Social
C08414,Customer 08414,Male,42,Jaipur,Rajasthan,R01,Small Business,2025-06-10,Organic
C08415,Customer 08415,Female,50,Delhi,Delhi,R07,Consumer,2024-04-02,Referral
C08416,Customer 08416,Male,22,Indore,Madhya Pradesh,R05,Corporate,2024-02-04,Paid Search
C08417,Customer 08417,Male,41,Vijayawada,Andhra Pradesh,R02,Small Business,2023-05-19,Organic
C08418,Customer 08418,Female,55,Raipur,,R05,Consumer,2022-04-15,Social
C08419,Customer 08419,Female,53,Nagpur,Maharashtra,R04,Consumer,2025-05-03,Paid Search
C08420,Customer 08420,Female,18,Delhi,Delhi,R07,Consumer,2023-07-10,Paid Search
C08421,Customer 08421,Female,57,Jaipur,Rajasthan,R01,Corporate,2024-09-05,Social
C08422,Customer 08422,Other,45,Indore,Madhya Pradesh,R05,Consumer,2025-11-01,Social
C08423,Customer 08423,Female,18,Hyderabad,Telangana,R02,Small Business,2023-07-11,Referral
C08424,Customer 08424,Female,27,Ranchi,,R03,Small Business,2022-07-22,Social
C08425,Customer 08425,Female,48,Nagpur,Maharashtra,R04,Corporate,2023-07-27,Social
C08426,Customer 08426,Female,39,Mysuru,Karnataka,R02,Enterprise,2025-10-24,Social
C08427,Customer 08427,Male,29,Bhubaneswar,Odisha,R03,Corporate,2022-01-04,Partner
C08428,Customer 08428,Female,36,Lucknow,Uttar Pradesh,R07,Consumer,2023-01-13,Organic
C08429,Customer 08429,Male,40,Ranchi,Jharkhand,R03,Consumer,2022-03-26,Referral
C08430,Customer 08430,Male,29,Chennai,Tamil Nadu,R02,Small Business,2025-01-28,Organic
C08431,Customer 08431,Female,34,Delhi,Delhi,R07,Consumer,2022-07-16,Organic
C08432,Customer 08432,Male,44,Delhi,Delhi,R07,Small Business,2023-01-26,Email
C08433,Customer 08433,Female,28,Guwahati,Assam,R06,Consumer,2022-12-28,Paid Search
C08434,Customer 08434,Female,21,Hyderabad,Telangana,R02,Consumer,2022-03-04,Organic
C08435,Customer 08435,Male,29,Patna,Bihar,R03,Small Business,2025-09-14,Social
C08436,Customer 08436,Female,26,Bhubaneswar,Odisha,R03,Small Business,2023-07-16,Paid Search
C08437,Customer 08437,Female,29,Surat,Gujarat,R04,Small Business,2025-04-15,Partner
C08438,Customer 08438,Female,18,Bhopal,Madhya Pradesh,R05,Consumer,2024-02-02,Partner
C08439,Customer 08439,Male,37,Visakhapatnam,Andhra Pradesh,R02,Consumer,2022-03-01,Organic
C08440,Customer 08440,Female,44,Faridabad,Haryana,R01,Corporate,2022-09-27,Email
C08441,Customer 08441,Male,27,Patna,Bihar,R03,Small Business,2022-01-22,Social
C08442,Customer 08442,Female,28,Pune,Maharashtra,R04,Consumer,2022-12-26,Social
C08443,Customer 08443,Male,33,Mumbai,Maharashtra,R04,Corporate,2024-05-06,Organic
C08444,Customer 08444,Male,26,Ahmedabad,Gujarat,R04,Consumer,2022-07-02,Email
C08445,Customer 08445,Male,45,Raipur,Chhattisgarh,R05,Small Business,2023-07-05,Social
C08446,Customer 08446,Female,26,Delhi,Delhi,R07,Consumer,2022-02-12,Partner
C08447,Customer 08447,Female,30,Surat,Gujarat,R04,Enterprise,2025-03-17,Email
C08448,Customer 08448,Female,27,Kolkata,West Bengal,R03,Consumer,2023-05-30,Social
C08449,Customer 08449,Female,45,Faridabad,Haryana,R01,Corporate,2025-11-22,Email
C08450,Customer 08450,Male,33,Bhubaneswar,Odisha,R03,Small Business,2023-04-23,Paid Search
C08451,Customer 08451,Female,55,Vijayawada,Andhra Pradesh,R02,Consumer,2023-12-24,Partner
C08452,Customer 08452,Male,39,Delhi,Delhi,R07,Consumer,2024-01-01,Organic
C08453,Customer 08453,Female,47,Gurugram,Haryana,R01,Corporate,2022-09-17,Paid Search
C08454,Customer 08454,Female,32,Ranchi,Jharkhand,R03,Corporate,2024-12-16,Partner
C08455,Customer 08455,Male,26,Amritsar,Punjab,R01,Corporate,2025-07-28,Organic
C08456,Customer 08456,Male,35,Delhi,Delhi,R07,Corporate,2025-06-07,Partner
C08457,Customer 08457,Female,28,Vijayawada,Andhra Pradesh,R02,Consumer,2023-09-09,Organic
C08458,Customer 08458,Female,18,Kochi,Kerala,R02,Small Business,2025-01-24,Referral
C08459,Customer 08459,Female,45,Hyderabad,Telangana,R02,Consumer,2023-09-02,Referral
C08460,Customer 08460,Female,35,Bengaluru,Karnataka,R02,Consumer,2022-08-01,Organic
C08461,Customer 08461,Female,28,Kochi,Kerala,R02,Small Business,2024-10-25,Email
C08462,Customer 08462,Male,39,Hyderabad,,R02,Small Business,2023-08-19,Organic
C08463,Customer 08463,Female,35,Hyderabad,,R02,Consumer,2023-06-25,Email
C08464,Customer 08464,Female,49,Bhopal,Madhya Pradesh,R05,Consumer,2022-04-19,Partner
C08465,Customer 08465,Male,39,Hyderabad,Telangana,R02,Corporate,2022-12-10,Referral
C08466,Customer 08466,Female,33,Bengaluru,,R02,Consumer,2023-08-30,Partner
C08467,Customer 08467,Male,42,Mumbai,Maharashtra,R04,Corporate,2024-12-19,Referral
C08468,Customer 08468,Female,35,Bengaluru,Karnataka,R02,Consumer,2023-08-01,Partner
C08469,Customer 08469,Female,37,Bengaluru,Karnataka,R02,Consumer,2022-09-29,Email
C08470,Customer 08470,Female,47,Nagpur,Maharashtra,R04,Consumer,2023-08-04,Referral
C08471,Customer 08471,Female,23,Ahmedabad,Gujarat,R04,Corporate,2022-02-27,Partner
C08472,Customer 08472,Female,26,Indore,Madhya Pradesh,R05,Small Business,2023-11-04,Social
C08473,Customer 08473,Male,31,Ahmedabad,Gujarat,R04,Consumer,2023-12-29,Social
C08474,Customer 08474,Female,32,Delhi,Delhi,R07,Consumer,2024-10-24,
C08475,Customer 08475,Male,47,Jaipur,Rajasthan,R01,Consumer,2022-02-19,Referral
C08476,Customer 08476,Female,21,Lucknow,Uttar Pradesh,R07,Corporate,2024-07-12,Organic
C08477,Customer 08477,Female,35,Bhubaneswar,Odisha,R03,Small Business,2025-03-01,Paid Search
C08478,Customer 08478,Male,29,Ahmedabad,Gujarat,R04,Small Business,2025-03-28,Social
C08479,Customer 08479,Male,52,Jodhpur,Rajasthan,R01,Enterprise,2025-11-28,Organic
C08480,Customer 08480,Male,44,Indore,Madhya Pradesh,R05,Consumer,2024-09-16,Social
C08481,Customer 08481,Female,37,Delhi,Delhi,R07,Small Business,2025-10-17,Organic
C08482,Customer 08482,Male,45,Amritsar,Punjab,R01,Consumer,2023-05-15,Organic
C08483,Customer 08483,Male,22,Indore,Madhya Pradesh,R05,Consumer,2022-08-06,Partner
C08484,Customer 08484,Male,55,Bengaluru,Karnataka,R02,Consumer,2022-01-01,Paid Search
C08485,Customer 08485,Male,27,Bhubaneswar,Odisha,R03,Small Business,2025-09-23,Partner
C08486,Customer 08486,Male,48,Indore,Madhya Pradesh,R05,Small Business,2022-06-23,Social
C08487,Customer 08487,Female,41,Vijayawada,Andhra Pradesh,R02,Consumer,2022-06-13,Partner
C08488,Customer 08488,Female,38,Delhi,Delhi,R07,Small Business,2024-12-08,Referral
C08489,Customer 08489,Female,47,Indore,Madhya Pradesh,R05,Small Business,2023-06-02,Paid Search
C08490,Customer 08490,Male,45,Kolkata,West Bengal,R03,Enterprise,2024-01-21,Organic
C08491,Customer 08491,Female,36,Ludhiana,Punjab,R01,Consumer,2022-05-04,Partner
C08492,Customer 08492,Female,31,Vijayawada,Andhra Pradesh,R02,Enterprise,2023-09-12,Referral
C08493,Customer 08493,Female,36,Pune,Maharashtra,R04,Small Business,2025-04-16,Organic
C08494,Customer 08494,Female,34,Guwahati,Assam,R06,Corporate,2024-04-19,Partner
C08495,Customer 08495,Male,39,Coimbatore,Tamil Nadu,R02,Consumer,2022-11-23,Social
C08496,Customer 08496,Female,45,Mysuru,Karnataka,R02,Small Business,2022-08-11,Organic
C08497,Customer 08497,Male,40,Gurugram,Haryana,R01,Small Business,2024-08-29,Paid Search
C08498,Customer 08498,Female,37,Kochi,Kerala,R02,Corporate,2024-10-21,Email
C08499,Customer 08499,Female,28,Mysuru,Karnataka,R02,Enterprise,2025-01-19,Paid Search
C08500,Customer 08500,Male,38,Delhi,Delhi,R07,Consumer,2022-06-29,Email
C08501,Customer 08501,,18,Delhi,Delhi,R07,Corporate,2023-07-11,Paid Search
C08502,Customer 08502,Female,27,Bhubaneswar,Odisha,R03,Consumer,2022-04-02,Organic
C08503,Customer 08503,Male,41,Faridabad,Haryana,R01,Consumer,2025-02-27,Organic
C08504,Customer 08504,Male,44,Coimbatore,Tamil Nadu,R02,Consumer,2023-01-05,Partner
C08505,Customer 08505,Female,35,Kolkata,West Bengal,R03,Consumer,2023-04-21,Organic
C08506,Customer 08506,Male,37,Jaipur,Rajasthan,R01,Consumer,2024-04-07,Partner
C08507,Customer 08507,Male,39,Coimbatore,Tamil Nadu,R02,Consumer,2022-08-05,Paid Search
C08508,Customer 08508,Male,42,Kanpur,Uttar Pradesh,R07,Consumer,2025-02-01,Partner
C08509,Customer 08509,Female,33,Vijayawada,Andhra Pradesh,R02,Corporate,2023-11-03,Organic
C08510,Customer 08510,Female,25,Raipur,Chhattisgarh,R05,Consumer,2024-03-28,Social
C08511,Customer 08511,Female,39,Jodhpur,,R01,Consumer,2024-11-03,Organic
C08512,Customer 08512,Female,55,Mysuru,Karnataka,R02,Consumer,2024-08-22,Organic
C08513,Customer 08513,Male,26,Mysuru,Karnataka,R02,Consumer,2022-02-28,Email
C08514,Customer 08514,Male,34,Ranchi,Jharkhand,R03,Consumer,2022-05-24,Organic
C08515,Customer 08515,Male,31,Nagpur,Maharashtra,R04,Enterprise,2025-03-23,Partner
C08516,Customer 08516,Male,59,Coimbatore,Tamil Nadu,R02,Consumer,2025-07-08,Social
C08517,Customer 08517,Male,25,Visakhapatnam,Andhra Pradesh,R02,Consumer,2023-01-09,Referral
C08518,Customer 08518,Male,33,Faridabad,Haryana,R01,Consumer,2022-02-01,Paid Search
C08519,Customer 08519,Female,31,Bengaluru,Karnataka,R02,Consumer,2024-09-22,Partner
C08520,Customer 08520,Male,22,Faridabad,Haryana,R01,Corporate,2025-12-08,Email
C08521,Customer 08521,Female,22,Coimbatore,Tamil Nadu,R02,Enterprise,2022-06-16,Partner
C08522,Customer 08522,Female,41,Nagpur,Maharashtra,R04,Consumer,2022-05-13,Organic
C08523,Customer 08523,Female,42,Ranchi,Jharkhand,R03,Consumer,2023-07-23,Organic
C08524,Customer 08524,Female,29,Ahmedabad,Gujarat,R04,Corporate,2024-06-18,Email
C08525,Customer 08525,Female,49,Gurugram,Haryana,R01,Consumer,2023-11-11,Referral
C08526,Customer 08526,Male,18,Bhopal,Madhya Pradesh,R05,Consumer,2023-11-17,Paid Search
C08527,Customer 08527,Female,22,Bhopal,Madhya Pradesh,R05,Corporate,2023-11-16,Social
C08528,Customer 08528,Male,27,Kolkata,West Bengal,R03,Corporate,2025-12-15,Paid Search
C08529,Customer 08529,Female,35,Patna,Bihar,R03,Consumer,2023-02-04,Social
C08530,Customer 08530,Female,30,Kanpur,Uttar Pradesh,R07,Small Business,2022-05-21,Social
C08531,Customer 08531,,33,Hyderabad,Telangana,R02,Consumer,2024-02-13,Paid Search
C08532,Customer 08532,Male,40,Delhi,Delhi,R07,Consumer,2023-11-29,Paid Search
C08533,Customer 08533,Female,50,Ludhiana,Punjab,R01,Corporate,2023-02-10,Paid Search
C08534,Customer 08534,Female,43,Visakhapatnam,Andhra Pradesh,R02,Corporate,2025-11-13,Organic
C08535,Customer 08535,Male,36,Patna,Bihar,R03,Corporate,2022-09-01,Organic
C08536,Customer 08536,Male,34,Kanpur,Uttar Pradesh,R07,Corporate,2022-07-17,Referral
C08537,Customer 08537,Male,46,Gurugram,Haryana,R01,Corporate,2022-07-14,Partner
C08538,Customer 08538,Female,54,Vijayawada,Andhra Pradesh,R02,Small Business,2025-10-06,Organic
C08539,Customer 08539,Female,41,Gurugram,Haryana,R01,Consumer,2025-07-31,Partner
C08540,Customer 08540,Male,30,Kanpur,Uttar Pradesh,R07,Consumer,2025-10-28,Referral
C08541,Customer 08541,Female,38,Amritsar,Punjab,R01,Small Business,2022-07-10,Partner
C08542,Customer 08542,Female,41,Delhi,Delhi,R07,Consumer,2022-02-05,Paid Search
C08543,Customer 08543,Male,29,Pune,,R04,Small Business,2023-08-01,Referral
C08544,Customer 08544,Female,44,Ranchi,Jharkhand,R03,Consumer,2023-11-27,Social
C08545,Customer 08545,Female,38,Pune,Maharashtra,R04,Consumer,2023-01-04,Partner
C08546,Customer 08546,Male,47,Bengaluru,Karnataka,R02,Corporate,2024-06-18,Organic
C08547,Customer 08547,Female,25,Patna,Bihar,R03,Corporate,2024-06-19,Organic
C08548,Customer 08548,Male,18,Mysuru,Karnataka,R02,Consumer,2024-09-11,Partner
C08549,Customer 08549,Male,31,Patna,Bihar,R03,Consumer,2023-05-21,Organic
C08550,Customer 08550,Male,35,Hyderabad,Telangana,R02,Small Business,2022-02-15,Partner
C08551,Customer 08551,Male,18,Chennai,Tamil Nadu,R02,Enterprise,2023-02-23,Organic
C08552,Customer 08552,Female,29,Hyderabad,Telangana,R02,Consumer,2022-09-07,Organic
C08553,Customer 08553,Male,48,Indore,Madhya Pradesh,R05,Consumer,2025-11-16,
C08554,Customer 08554,Male,40,Kolkata,West Bengal,R03,Consumer,2025-05-13,Referral
C08555,Customer 08555,Other,36,Bhubaneswar,Odisha,R03,Consumer,2025-12-27,Social
C08556,Customer 08556,Male,24,Gurugram,Haryana,R01,Consumer,2025-01-05,Partner
C08557,Customer 08557,Male,48,Kolkata,West Bengal,R03,Small Business,2022-07-13,Referral
C08558,Customer 08558,Male,31,Patna,Bihar,R03,Consumer,2023-10-25,Social
C08559,Customer 08559,Female,36,Jodhpur,Rajasthan,R01,Consumer,2024-10-09,Social
C08560,Customer 08560,Male,39,Guwahati,Assam,R06,Consumer,2022-04-07,Paid Search
C08561,Customer 08561,Male,37,Jodhpur,Rajasthan,R01,Consumer,2025-07-24,Referral
C08562,Customer 08562,Female,50,Kanpur,Uttar Pradesh,R07,Consumer,2025-05-23,Partner
C08563,Customer 08563,Male,41,Raipur,Chhattisgarh,R05,Consumer,2025-11-19,Partner
C08564,Customer 08564,Female,38,Kanpur,Uttar Pradesh,R07,Consumer,2023-03-14,Organic
C08565,Customer 08565,Female,34,Ahmedabad,Gujarat,R04,Corporate,2023-03-12,
C08566,Customer 08566,Female,39,Nagpur,Maharashtra,R04,Consumer,2024-07-08,Social
C08567,Customer 08567,Male,33,Kochi,Kerala,R02,Consumer,2025-02-20,Referral
C08568,Customer 08568,Female,37,Ahmedabad,Gujarat,R04,Small Business,2023-01-31,Paid Search
C08569,Customer 08569,Male,32,Kolkata,West Bengal,R03,Consumer,2023-04-24,Partner
C08570,Customer 08570,Male,30,Bhubaneswar,Odisha,R03,Consumer,2023-05-24,Paid Search
C08571,Customer 08571,Female,26,Hyderabad,Telangana,R02,Small Business,2024-06-27,Paid Search
C08572,Customer 08572,Male,32,Visakhapatnam,Andhra Pradesh,R02,Consumer,2022-06-07,Email
C08573,Customer 08573,Male,32,Bhopal,Madhya Pradesh,R05,Consumer,2024-01-20,Social
C08574,Customer 08574,Female,53,Nagpur,Maharashtra,R04,Small Business,2022-12-20,Partner
C08575,Customer 08575,Male,45,Vijayawada,Andhra Pradesh,R02,Corporate,2024-10-30,Organic
C08576,Customer 08576,Male,34,Mysuru,Karnataka,R02,Small Business,2024-12-21,Organic
C08577,Customer 08577,Male,31,Delhi,Delhi,R07,Consumer,2025-08-26,Partner
C08578,Customer 08578,Male,41,Kanpur,Uttar Pradesh,R07,Consumer,2023-06-12,Paid Search
C08579,Customer 08579,Female,54,Chennai,Tamil Nadu,R02,Consumer,2022-06-14,Organic
C08580,Customer 08580,Female,43,Faridabad,Haryana,R01,Consumer,2022-12-05,Referral
C08581,Customer 08581,Male,18,Coimbatore,Tamil Nadu,R02,Consumer,2022-11-22,Partner
C08582,Customer 08582,Male,44,Pune,Maharashtra,R04,Consumer,2022-01-05,Partner
C08583,Customer 08583,Male,45,Bengaluru,Karnataka,R02,Consumer,2024-05-05,Partner
C08584,Customer 08584,Male,57,Delhi,Delhi,R07,Consumer,2024-08-19,Organic
C08585,Customer 08585,Male,33,Raipur,Chhattisgarh,R05,Consumer,2023-06-06,Email
C08586,Customer 08586,Female,36,Mumbai,Maharashtra,R04,Consumer,2023-02-21,Organic
C08587,Customer 08587,Male,40,Faridabad,Haryana,R01,Corporate,2024-03-26,Paid Search
C08588,Customer 08588,Female,27,Surat,Gujarat,R04,Consumer,2022-08-12,Organic
C08589,Customer 08589,Male,26,Mysuru,Karnataka,R02,Small Business,2025-02-17,Paid Search
C08590,Customer 08590,Male,39,Hyderabad,Telangana,R02,Consumer,2022-12-08,Organic
C08591,Customer 08591,Male,20,Mysuru,Karnataka,R02,Consumer,2024-10-18,Partner
C08592,Customer 08592,Male,22,Delhi,Delhi,R07,Small Business,2024-09-12,Partner
C08593,Customer 08593,Female,43,Guwahati,Assam,R06,Small Business,2025-01-24,Organic
C08594,Customer 08594,Female,40,Surat,Gujarat,R04,Consumer,2024-02-22,Organic
C08595,Customer 08595,,47,Delhi,Delhi,R07,Consumer,2022-08-24,Organic
C08596,Customer 08596,Male,40,Bhubaneswar,Odisha,R03,Small Business,2022-03-04,Social
C08597,Customer 08597,Male,35,Hyderabad,Telangana,R02,Consumer,2022-02-14,Partner
C08598,Customer 08598,Female,48,Hyderabad,Telangana,R02,Consumer,2022-07-22,Referral
C08599,Customer 08599,Female,31,Surat,Gujarat,R04,Consumer,2025-06-27,Paid Search
C08600,Customer 08600,Male,32,Ahmedabad,Gujarat,R04,Consumer,2022-06-07,Partner
C08601,Customer 08601,Male,34,Mysuru,Karnataka,R02,Small Business,2023-10-22,Social
C08602,Customer 08602,Male,40,Delhi,Delhi,R07,Corporate,2023-12-13,Email
C08603,Customer 08603,Male,34,Jaipur,Rajasthan,R01,Consumer,2024-07-17,Social
C08604,Customer 08604,Female,20,Dehradun,Uttarakhand,R01,Consumer,2022-06-28,Referral
C08605,Customer 08605,Male,32,Hyderabad,Telangana,R02,Consumer,2022-04-17,Paid Search
C08606,Customer 08606,Female,35,Surat,Gujarat,R04,Small Business,2025-05-19,Organic
