order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost
OI00178279,ORD0083592,P01512,1,359.27,0.0,306.21
OI00178280,ORD0083593,P00792,1,1174.1,0.0,768.15
OI00178281,ORD0083594,P00309,3,3850.37,0.05,2939.61
OI00178282,ORD0083594,P01601,2,1384.6,0.5,1146.1
OI00178283,ORD0083595,P00695,1,1151.75,0.0,756.93
OI00178284,ORD0083596,P00710,1,457.45,0.2,322.81
OI00178285,ORD0083597,P01017,4,292.09,0.05,213.65
OI00178286,ORD0083598,P01244,1,1146.59,0.15,738.46
OI00178287,ORD0083598,P01513,4,3316.23,0.05,2183.15
OI00178288,ORD0083599,P00289,2,1566.45,0.05,1027.73
OI00178289,ORD0083600,P00503,2,5132.92,0.05,2774.33
OI00178290,ORD0083600,P01328,1,904.69,0.1,579.36
OI00178291,ORD0083601,P00019,3,2565.96,0.05,1957.64
OI00178292,ORD0083602,P00572,1,1808.74,0.1,1336.8
OI00178293,ORD0083603,P01733,3,796.12,0.15,608.54
OI00178294,ORD0083604,P01811,2,3142.28,0.0,2505.27
OI00178295,ORD0083604,P00948,1,3782.55,0.4,2938.19
OI00178296,ORD0083604,P00910,1,1020.37,0.0,761.72
OI00178297,ORD0083605,P01025,3,6537.68,0.1,4869.95
OI00178298,ORD0083606,P00817,1,1581.14,0.1,1050.9
OI00178299,ORD0083606,P00531,2,299.87,0.0,193.28
OI00178300,ORD0083606,P01136,1,206.11,0.0,103.91
OI00178301,ORD0083607,P00140,1,677.51,0.15,533.64
OI00178302,ORD0083607,P00550,1,910.71,0.1,645.83
OI00178303,ORD0083607,P00726,1,369.69,0.05,319.15
OI00178304,ORD0083607,P00798,2,2202.66,0.15,1557.53
OI00178305,ORD0083607,P00880,1,1251.84,0.2,964.94
OI00178306,ORD0083607,P00386,1,4325.93,0.25,3396.54
OI00178307,ORD0083608,P01403,2,477.38,0.2,366.43
OI00178308,ORD0083608,P00600,2,475.24,0.05,314.97
OI00178309,ORD0083608,P01658,1,2085.02,0.25,1748.64
OI00178310,ORD0083608,P01521,3,3344.9,0.0,2451.17
OI00178311,ORD0083608,P00940,4,2203.31,0.05,2164.33
OI00178312,ORD0083609,P01718,2,4157.2,0.1,2991.6
OI00178313,ORD0083610,P01696,5,1785.72,0.2,1280.24
OI00178314,ORD0083610,P00115,2,311.53,0.05,230.13
OI00178315,ORD0083610,P00584,2,480.71,0.0,375.33
OI00178316,ORD0083610,P01583,1,974.74,0.05,803.1
OI00178317,ORD0083610,P00263,6,3551.68,0.05,2072.28
OI00178318,ORD0083611,P00532,2,424.21,0.1,269.53
OI00178319,ORD0083611,P00292,2,1627.05,0.3,1181.75
OI00178320,ORD0083611,P00380,3,610.89,0.2,501.88
OI00178321,ORD0083611,P00042,1,1126.24,0.1,518.78
OI00178322,ORD0083612,P00682,2,730.91,0.25,551.03
OI00178323,ORD0083613,P01697,1,1125.47,0.1,861.82
OI00178324,ORD0083613,P01342,1,484.0,0.1,389.89
OI00178325,ORD0083613,P00574,3,1213.9,0.0,916.19
OI00178326,ORD0083613,P01792,1,174.59,0.05,125.78
OI00178327,ORD0083613,P01867,3,14920.02,0.0,11230.38
OI00178328,ORD0083613,P00261,2,1122.63,0.15,700.0
OI00178329,ORD0083614,P01923,4,395.09,0.2,206.98
OI00178330,ORD0083614,P01219,2,1935.83,0.15,1491.37
OI00178331,ORD0083614,P01616,3,2949.87,0.25,500.0
OI00178332,ORD0083614,P01412,1,1412.54,0.1,1171.53
OI00178333,ORD0083614,P01064,2,304.29,0.15,171.52
OI00178334,ORD0083615,P01077,3,249.53,0.3,238.77
OI00178335,ORD0083615,P01179,1,447.12,0.0,361.49
OI00178336,ORD0083615,P01240,1,555.65,0.05,377.66
OI00178337,ORD0083616,P01021,2,5387.41,0.25,4314.53
OI00178338,ORD0083616,P00809,4,2871.74,0.05,2213.12
OI00178339,ORD0083617,P00404,3,1182.21,0.15,757.59
OI00178340,ORD0083617,P01021,2,5535.04,0.0,4314.53
OI00178341,ORD0083617,P00450,1,810.5,0.05,548.26
OI00178342,ORD0083617,P00938,1,2932.95,0.15,1906.34
OI00178343,ORD0083617,P00039,2,4411.8,0.15,2865.56
OI00178344,ORD0083617,P00966,3,344.76,0.0,269.03
OI00178345,ORD0083618,P01289,1,1286.03,0.0,1014.27
OI00178346,ORD0083619,P01792,1,181.93,0.15,125.78
OI00178347,ORD0083619,P01493,5,826.2,0.0,624.98
OI00178348,ORD0083619,P00821,1,1575.74,0.05,908.13
OI00178349,ORD0083620,P01998,6,931.05,0.0,619.28
OI00178350,ORD0083620,P01628,2,375.52,0.15,258.97
OI00178351,ORD0083620,P01506,3,2919.68,0.05,1933.94
OI00178352,ORD0083620,P00634,3,1491.66,0.05,1047.81
OI00178353,ORD0083621,P01197,2,1289.47,0.0,931.81
OI00178354,ORD0083621,P00089,1,3405.73,0.1,2335.26
OI00178355,ORD0083622,P00275,2,278.77,0.0,268.86
OI00178356,ORD0083623,P01410,1,4032.28,0.3,3388.82
OI00178357,ORD0083623,P00802,1,2204.84,0.2,1208.47
OI00178358,ORD0083624,P00383,1,783.68,0.15,605.28
OI00178359,ORD0083624,P01589,2,665.63,0.05,498.23
OI00178360,ORD0083624,P00521,3,995.85,0.05,601.91
OI00178361,ORD0083624,P00101,2,531.11,0.1,388.71
OI00178362,ORD0083624,P00811,3,1576.62,0.15,1473.45
OI00178363,ORD0083624,P00551,8,702.57,0.2,517.88
OI00178364,ORD0083625,P00090,1,931.48,0.0,533.72
OI00178365,ORD0083625,P00106,1,6622.25,0.1,4874.34
OI00178366,ORD0083625,P01843,5,1728.74,0.0,1413.26
OI00178367,ORD0083626,P01275,3,1126.05,0.0,874.57
OI00178368,ORD0083626,P01831,2,211.96,0.0,147.99
OI00178369,ORD0083627,P01112,1,2784.38,0.25,2091.73
OI00178370,ORD0083628,P01658,2,1895.76,0.0,1748.64
OI00178371,ORD0083628,P01471,4,917.41,0.25,807.44
OI00178372,ORD0083629,P01865,3,1074.84,0.0,857.12
OI00178373,ORD0083630,P00360,1,1790.18,0.2,1042.75
OI00178374,ORD0083630,P01366,2,2066.53,0.4,1481.13
OI00178375,ORD0083630,P01631,1,2152.55,0.25,1815.77
OI00178376,ORD0083630,P00169,3,100.29,0.05,52.45
OI00178377,ORD0083630,P00218,2,1128.31,0.25,961.5
OI00178378,ORD0083630,P01210,2,991.92,0.2,829.78
OI00178379,ORD0083631,P00196,4,7593.63,0.15,4243.25
OI00178380,ORD0083631,P01519,6,573.98,0.3,411.96
OI00178381,ORD0083632,P01476,1,1648.85,0.1,1356.22
OI00178382,ORD0083632,P00989,3,2250.48,0.2,1599.25
OI00178383,ORD0083633,P00048,2,163.82,0.2,116.12
OI00178384,ORD0083633,P01059,1,806.62,0.1,466.58
OI00178385,ORD0083633,P00191,1,1886.01,0.05,1169.77
OI00178386,ORD0083633,P00427,2,2353.11,0.0,1906.63
OI00178387,ORD0083633,P00737,3,1056.27,0.3,907.94
OI00178388,ORD0083633,P01444,3,1659.13,0.0,1194.88
OI00178389,ORD0083634,P00540,1,1241.6,0.2,894.1
OI00178390,ORD0083634,P00534,2,137.1,0.25,98.88
OI00178391,ORD0083634,P01411,3,158.71,0.3,143.25
OI00178392,ORD0083635,P00976,3,936.58,0.1,697.52
OI00178393,ORD0083635,P01203,4,1004.94,0.2,823.51
OI00178394,ORD0083636,P01256,4,1505.45,0.0,997.04
OI00178395,ORD0083636,P01898,2,796.49,0.2,529.97
OI00178396,ORD0083637,P01420,1,483.99,0.0,412.1
OI00178397,ORD0083637,P00434,1,3816.68,0.05,3000.51
OI00178398,ORD0083637,P00285,1,2072.27,0.05,1841.99
OI00178399,ORD0083637,P00674,2,2605.46,0.0,2071.34
OI00178400,ORD0083638,P00325,2,448.49,0.1,339.66
OI00178401,ORD0083638,P01452,2,1014.65,0.3,695.79
OI00178402,ORD0083638,P00793,4,2615.27,0.0,2143.91
OI00178403,ORD0083638,P00015,4,396.05,0.0,183.03
OI00178404,ORD0083638,P01014,2,2723.17,0.0,2395.5
OI00178405,ORD0083639,P01854,5,2214.38,0.05,1744.96
OI00178406,ORD0083639,P01979,1,1784.66,0.0,1372.72
OI00178407,ORD0083640,P00431,4,1269.44,0.2,746.7
OI00178408,ORD0083641,P01245,4,1277.47,0.1,765.78
OI00178409,ORD0083641,P01879,1,2067.47,0.05,1542.33
OI00178410,ORD0083641,P00715,2,1350.67,0.0,754.98
OI00178411,ORD0083642,P01253,2,1125.47,0.15,840.83
OI00178412,ORD0083643,P01721,1,2400.91,0.1,1763.39
OI00178413,ORD0083644,P00591,1,1564.01,0.0,600.0
OI00178414,ORD0083645,P00054,1,4699.61,0.1,3989.33
OI00178415,ORD0083645,P00319,4,1735.84,0.05,1308.59
OI00178416,ORD0083645,P00066,5,6491.9,0.15,4832.22
OI00178417,ORD0083646,P01962,1,9279.57,0.1,6642.83
OI00178418,ORD0083647,P01667,3,3236.15,0.3,2702.95
OI00178419,ORD0083647,P01934,3,921.38,0.0,871.02
OI00178420,ORD0083648,P00734,1,670.38,0.1,489.93
OI00178421,ORD0083648,P01356,1,2030.04,0.4,1576.44
OI00178422,ORD0083648,P01264,6,1042.78,0.0,807.82
OI00178423,ORD0083648,P01314,1,162.23,0.0,122.36
OI00178424,ORD0083648,P01200,2,846.08,0.1,570.82
OI00178425,ORD0083648,P00169,4,95.33,0.05,52.45
OI00178426,ORD0083649,P01739,1,255.01,0.0,250.66
OI00178427,ORD0083650,P00421,4,2141.42,0.0,1331.44
OI00178428,ORD0083650,P01302,4,290.46,0.1,229.06
OI00178429,ORD0083650,P00232,1,1641.73,0.25,953.03
OI00178430,ORD0083651,P01099,1,234.02,0.0,204.92
OI00178431,ORD0083652,P00621,2,569.49,0.05,357.77
OI00178432,ORD0083653,P00105,2,2297.43,0.2,1559.11
OI00178433,ORD0083654,P01025,1,6624.6,0.25,4869.95
OI00178434,ORD0083654,P00268,5,722.79,0.2,507.98
OI00178435,ORD0083654,P00160,1,1117.28,0.0,732.8
OI00178436,ORD0083655,P00609,5,2624.03,0.15,2276.63
OI00178437,ORD0083655,P00998,6,4241.6,0.05,2713.78
OI00178438,ORD0083656,P01894,1,294.18,0.0,188.41
OI00178439,ORD0083656,P00304,2,1490.78,0.3,986.58
OI00178440,ORD0083656,P00133,3,1305.88,0.0,679.89
OI00178441,ORD0083657,P00568,6,1996.19,0.05,1637.4
OI00178442,ORD0083658,P00150,1,2533.49,0.1,2045.6
OI00178443,ORD0083659,P01807,2,261.45,0.0,213.03
OI00178444,ORD0083659,P00589,2,764.68,0.0,545.88
OI00178445,ORD0083660,P00622,10,4728.47,0.0,4820.98
OI00178446,ORD0083661,P00526,1,1647.83,0.0,1008.94
OI00178447,ORD0083661,P01349,1,2068.9,0.2,1098.82
OI00178448,ORD0083662,P01770,1,1721.81,0.0,1394.87
OI00178449,ORD0083662,P01247,1,2363.31,0.05,1278.47
OI00178450,ORD0083662,P00650,3,1978.25,0.05,1435.98
OI00178451,ORD0083662,P01223,3,481.53,0.0,342.47
OI00178452,ORD0083662,P01751,5,1225.37,0.15,878.43
OI00178453,ORD0083663,P00152,2,1134.22,0.0,674.13
OI00178454,ORD0083663,P01010,1,1104.64,0.15,879.7
OI00178455,ORD0083664,P00038,4,1176.42,0.05,1040.8
OI00178456,ORD0083664,P01082,2,2602.41,0.05,2336.34
OI00178457,ORD0083665,P00071,2,2596.28,0.0,1983.9
OI00178458,ORD0083666,P01765,2,1237.35,0.05,773.21
OI00178459,ORD0083666,P00685,2,1543.74,0.0,993.73
OI00178460,ORD0083667,P01400,1,867.02,0.2,801.26
OI00178461,ORD0083667,P01092,5,500.9,0.1,335.62
OI00178462,ORD0083668,P01576,3,4808.64,0.1,4751.42
OI00178463,ORD0083668,P00365,6,1662.55,0.15,1204.22
OI00178464,ORD0083669,P00754,1,831.96,0.25,407.11
OI00178465,ORD0083669,P01206,3,2690.75,0.1,1891.07
OI00178466,ORD0083670,P00389,2,897.88,0.05,790.1
OI00178467,ORD0083670,P01209,1,2683.57,0.0,1903.95
OI00178468,ORD0083670,P01593,3,732.82,0.05,466.43
OI00178469,ORD0083670,P00384,2,247.27,0.05,144.58
OI00178470,ORD0083670,P01839,2,193.13,0.15,125.48
OI00178471,ORD0083671,P00153,1,1574.23,0.15,1198.96
OI00178472,ORD0083672,P01260,1,381.9,0.0,285.07
OI00178473,ORD0083673,P00832,1,1111.96,0.05,950.0
OI00178474,ORD0083674,P00040,3,167.52,0.0,137.04
OI00178475,ORD0083675,P01201,4,953.39,0.0,621.51
OI00178476,ORD0083676,P00348,1,3221.89,0.2,2040.0
OI00178477,ORD0083677,P00530,1,2713.59,0.5,1687.94
OI00178478,ORD0083678,P00940,4,2165.12,0.2,2164.33
OI00178479,ORD0083678,P01524,2,1730.04,0.2,978.5
OI00178480,ORD0083678,P00597,1,617.76,0.1,424.85
OI00178481,ORD0083679,P00915,3,5367.76,0.0,2584.96
OI00178482,ORD0083679,P00735,2,2939.24,0.15,2278.09
OI00178483,ORD0083679,P01535,1,2490.79,0.25,1683.34
OI00178484,ORD0083679,P01281,8,1332.03,0.15,1099.47
OI00178485,ORD0083680,P00711,3,19080.88,0.25,11414.67
OI00178486,ORD0083680,P01191,2,469.16,0.05,347.72
OI00178487,ORD0083681,P01381,3,2990.12,0.15,2397.99
OI00178488,ORD0083681,P00064,3,1590.15,0.05,1064.57
OI00178489,ORD0083681,P01927,1,960.89,0.05,615.37
OI00178490,ORD0083682,P00340,2,1926.28,0.0,1543.51
OI00178491,ORD0083683,P00303,1,1252.48,0.15,984.13
OI00178492,ORD0083684,P00204,1,2083.01,0.1,1576.26
OI00178493,ORD0083685,P00619,3,904.8,0.3,604.61
OI00178494,ORD0083686,P00710,1,443.54,0.0,322.81
OI00178495,ORD0083686,P01322,5,859.29,0.0,560.7
OI00178496,ORD0083686,P01786,1,5047.44,0.05,3312.46
OI00178497,ORD0083687,P01072,1,561.3,0.0,522.82
OI00178498,ORD0083687,P00253,3,315.56,0.05,222.22
OI00178499,ORD0083688,P00385,2,509.98,0.25,363.36
OI00178500,ORD0083689,P01966,1,1213.68,0.1,964.98
OI00178501,ORD0083689,P01056,3,771.08,0.1,504.12
OI00178502,ORD0083689,P00156,4,667.03,0.05,435.35
OI00178503,ORD0083690,P00971,1,2015.2,0.1,1477.67
OI00178504,ORD0083691,P00408,1,1138.55,0.0,609.28
OI00178505,ORD0083692,P01395,4,3218.87,0.15,2532.47
OI00178506,ORD0083693,P01888,1,1730.47,0.2,1509.0
OI00178507,ORD0083693,P00662,5,1895.11,0.0,1601.14
OI00178508,ORD0083694,P00236,3,812.59,0.25,602.21
OI00178509,ORD0083695,P00089,1,3514.64,0.0,2335.26
OI00178510,ORD0083695,P01654,1,14393.84,0.0,11439.39
OI00178511,ORD0083695,P01189,1,3528.99,0.1,3029.02
OI00178512,ORD0083695,P01361,1,2482.46,0.15,1368.48
OI00178513,ORD0083696,P00648,2,5945.69,0.0,1300.0
OI00178514,ORD0083697,P00894,2,2010.44,0.0,1290.35
OI00178515,ORD0083697,P01930,3,521.11,0.0,335.56
OI00178516,ORD0083697,P01812,5,1949.64,0.2,1673.74
OI00178517,ORD0083697,P01146,1,613.82,0.1,308.32
OI00178518,ORD0083697,P00310,1,1949.85,0.2,1539.99
OI00178519,ORD0083698,P00814,5,484.28,0.0,299.48
OI00178520,ORD0083699,P00905,4,1188.23,0.0,854.97
OI00178521,ORD0083699,P01741,5,235.43,0.05,181.52
OI00178522,ORD0083699,P00098,4,894.6,0.15,595.98
OI00178523,ORD0083699,P00304,1,1532.36,0.0,986.58
OI00178524,ORD0083700,P01190,1,12287.26,0.0,8896.04
OI00178525,ORD0083701,P01870,3,1471.49,0.0,1192.49
OI00178526,ORD0083702,P01652,4,330.42,0.05,216.37
OI00178527,ORD0083703,P01693,4,6466.94,0.0,4581.34
OI00178528,ORD0083704,P01909,2,1409.06,0.5,1048.22
OI00178529,ORD0083704,P00682,1,761.22,0.25,551.03
OI00178530,ORD0083704,P00099,2,814.21,0.2,724.98
OI00178531,ORD0083705,P00564,4,560.85,0.0,399.58
OI00178532,ORD0083705,P00428,1,552.2,0.0,466.24
OI00178533,ORD0083705,P01441,2,2029.15,0.0,1344.59
OI00178534,ORD0083705,P00835,3,1144.59,0.2,872.94
OI00178535,ORD0083706,P00239,1,1320.97,0.05,1030.5
OI00178536,ORD0083707,P00235,3,1574.43,0.15,851.9
OI00178537,ORD0083708,P01433,2,1355.91,0.3,1235.4
OI00178538,ORD0083709,P01709,1,1079.31,0.0,643.91
OI00178539,ORD0083709,P00780,5,261.88,0.1,224.45
OI00178540,ORD0083709,P01915,1,1419.89,0.15,992.58
OI00178541,ORD0083709,P01622,1,1174.21,0.0,645.13
OI00178542,ORD0083710,P01110,3,704.9,0.2,490.64
OI00178543,ORD0083711,P01413,2,2437.41,0.0,2307.55
OI00178544,ORD0083711,P01259,3,181.28,0.0,120.39
OI00178545,ORD0083712,P00038,1,1152.24,0.0,1040.8
OI00178546,ORD0083713,P00763,1,100.68,0.25,74.72
OI00178547,ORD0083714,P00895,2,1171.82,0.0,878.1
OI00178548,ORD0083715,P01786,2,5063.42,0.3,3312.46
OI00178549,ORD0083715,P00522,1,272.49,0.05,203.68
OI00178550,ORD0083715,P00648,1,6162.24,0.05,1300.0
OI00178551,ORD0083716,P01409,1,2638.51,0.05,2182.85
OI00178552,ORD0083717,P00871,2,1124.38,0.2,953.53
OI00178553,ORD0083717,P00181,1,758.01,0.05,423.58
OI00178554,ORD0083717,P00317,1,618.84,0.0,438.23
OI00178555,ORD0083717,P01067,4,768.07,0.25,449.69
OI00178556,ORD0083718,P00579,3,6850.4,0.05,4810.0
OI00178557,ORD0083718,P01657,2,540.13,0.15,431.56
OI00178558,ORD0083718,P01956,2,1776.27,0.3,1489.48
OI00178559,ORD0083719,P00688,2,2638.42,0.2,2238.17
OI00178560,ORD0083720,P00816,1,851.2,0.1,730.58
OI00178561,ORD0083721,P00266,2,562.45,0.0,483.74
OI00178562,ORD0083722,P01341,2,1678.12,0.05,1061.73
OI00178563,ORD0083722,P01067,1,729.03,0.0,449.69
OI00178564,ORD0083723,P01436,1,159.18,0.0,115.58
OI00178565,ORD0083723,P01503,2,2743.5,0.2,1694.26
OI00178566,ORD0083723,P00837,1,953.22,0.0,673.66
OI00178567,ORD0083724,P01243,4,6203.21,0.05,4730.08
OI00178568,ORD0083725,P01342,2,514.63,0.15,389.89
OI00178569,ORD0083726,P01530,2,963.88,0.4,799.35
OI00178570,ORD0083726,P01608,1,779.97,0.15,595.94
OI00178571,ORD0083726,P00501,3,1089.21,0.25,956.98
OI00178572,ORD0083726,P00851,5,463.47,0.0,248.89
OI00178573,ORD0083727,P01022,2,3517.77,0.05,2449.06
OI00178574,ORD0083727,P00082,1,478.21,0.0,377.29
OI00178575,ORD0083728,P00760,1,2455.67,0.1,1724.56
OI00178576,ORD0083729,P01124,1,2513.53,0.05,1532.06
OI00178577,ORD0083730,P01595,1,385.35,0.3,316.7
OI00178578,ORD0083730,P01947,8,492.74,0.05,397.72
OI00178579,ORD0083730,P01260,2,407.84,0.0,285.07
OI00178580,ORD0083730,P01921,1,839.86,0.1,498.89
OI00178581,ORD0083731,P00185,6,510.62,0.0,426.19
OI00178582,ORD0083731,P01237,1,222.38,0.25,167.68
OI00178583,ORD0083732,P00897,1,759.76,0.05,501.2
OI00178584,ORD0083732,P00371,2,831.27,0.05,519.94
OI00178585,ORD0083732,P00783,5,3753.44,0.15,2740.7
OI00178586,ORD0083733,P01048,1,9619.47,0.0,6946.81
OI00178587,ORD0083733,P00463,1,258.97,0.25,169.22
OI00178588,ORD0083734,P00755,1,2106.17,0.05,2030.88
OI00178589,ORD0083735,P00535,3,1179.89,0.0,700.77
OI00178590,ORD0083736,P00041,2,1160.36,0.15,709.67
OI00178591,ORD0083737,P01360,3,154.51,0.05,108.19
OI00178592,ORD0083738,P00352,4,796.96,0.0,686.98
OI00178593,ORD0083738,P00061,1,644.07,0.1,464.33
OI00178594,ORD0083739,P01062,3,1487.47,0.4,1047.03
OI00178595,ORD0083739,P00105,2,2304.56,0.05,1559.11
OI00178596,ORD0083739,P01690,1,579.05,0.0,491.5
OI00178597,ORD0083740,P01604,1,1202.31,0.0,1034.34
OI00178598,ORD0083740,P00134,2,1048.75,0.1,759.48
OI00178599,ORD0083741,P01368,1,195.25,0.05,149.48
OI00178600,ORD0083741,P00408,2,1055.85,0.3,609.28
OI00178601,ORD0083741,P01440,4,5166.56,0.0,3851.04
OI00178602,ORD0083741,P01503,2,2759.59,0.05,1694.26
OI00178603,ORD0083742,P01942,2,1216.51,0.05,776.1
OI00178604,ORD0083742,P01649,5,1524.09,0.0,1154.46
OI00178605,ORD0083742,P01337,3,3274.39,0.1,2902.27
OI00178606,ORD0083742,P00036,2,2409.8,0.1,2326.88
OI00178607,ORD0083743,P01755,4,877.98,0.2,729.76
OI00178608,ORD0083743,P00169,2,97.3,0.0,52.45
OI00178609,ORD0083743,P00538,1,416.54,0.2,227.85
OI00178610,ORD0083743,P01352,2,1598.36,0.05,1271.39
OI00178611,ORD0083743,P00812,5,1457.11,0.1,1029.15
OI00178612,ORD0083744,P00453,8,1520.54,0.4,1062.55
OI00178613,ORD0083744,P01680,1,2501.67,0.1,2172.36
OI00178614,ORD0083744,P00114,1,1686.55,0.15,1552.2
OI00178615,ORD0083745,P00190,2,2610.99,0.0,2213.52
OI00178616,ORD0083745,P01503,2,2480.24,0.15,1694.26
OI00178617,ORD0083746,P00044,8,10888.91,0.3,8596.6
OI00178618,ORD0083747,P01996,10,1246.74,0.4,1074.68
OI00178619,ORD0083748,P00151,3,2276.59,0.0,1628.86
OI00178620,ORD0083748,P00568,1,2065.47,0.1,1637.4
OI00178621,ORD0083748,P01120,6,1025.01,0.0,719.02
OI00178622,ORD0083748,P00844,3,1416.34,0.5,1147.36
OI00178623,ORD0083748,P00284,3,2829.38,0.0,1759.42
OI00178624,ORD0083749,P00989,1,2206.32,0.05,1599.25
OI00178625,ORD0083750,P01818,2,1391.26,0.15,828.84
OI00178626,ORD0083751,P00922,2,179.74,0.3,157.35
OI00178627,ORD0083752,P01693,1,6543.42,0.05,4581.34
OI00178628,ORD0083753,P00760,1,2777.77,0.05,1724.56
OI00178629,ORD0083753,P01425,4,1569.38,0.0,1246.27
OI00178630,ORD0083753,P01898,1,872.1,0.15,529.97
OI00178631,ORD0083753,P01549,1,185.75,0.0,109.35
OI00178632,ORD0083754,P00477,1,2544.32,0.15,1677.29
OI00178633,ORD0083754,P01727,2,1237.56,0.1,754.24
OI00178634,ORD0083754,P01973,1,3958.69,0.05,2933.23
OI00178635,ORD0083754,P01853,5,13130.28,0.25,9587.02
OI00178636,ORD0083754,P01625,1,1139.76,0.0,1010.89
OI00178637,ORD0083755,P01285,2,1667.13,0.05,1046.44
OI00178638,ORD0083756,P01608,1,794.18,0.0,595.94
OI00178639,ORD0083756,P01450,1,1139.5,0.1,867.89
OI00178640,ORD0083756,P01986,1,3972.4,0.1,3105.39
OI00178641,ORD0083757,P01032,3,469.36,0.0,341.79
OI00178642,ORD0083757,P01697,1,1007.44,0.3,861.82
OI00178643,ORD0083758,P01587,6,2667.94,0.25,2203.31
OI00178644,ORD0083759,P01195,1,3591.01,0.1,2290.33
OI00178645,ORD0083760,P01517,1,2410.27,0.05,1740.94
OI00178646,ORD0083761,P00828,8,1098.85,0.15,791.94
OI00178647,ORD0083762,P01628,2,379.98,0.2,258.97
OI00178648,ORD0083762,P00891,1,727.8,0.05,680.07
OI00178649,ORD0083763,P01308,1,575.21,0.05,515.88
OI00178650,ORD0083764,P00836,1,1111.73,0.0,645.73
OI00178651,ORD0083764,P00707,2,684.71,0.3,388.52
OI00178652,ORD0083764,P00155,1,626.09,0.0,446.65
OI00178653,ORD0083764,P01385,1,1674.29,0.0,1261.97
OI00178654,ORD0083765,P01040,3,1755.79,0.05,1118.8
OI00178655,ORD0083765,P00557,2,3186.5,0.0,2323.44
OI00178656,ORD0083765,P01832,2,3631.66,0.0,2514.45
OI00178657,ORD0083766,P01636,2,337.01,0.4,283.92
OI00178658,ORD0083767,P01944,2,3625.56,0.5,2124.63
OI00178659,ORD0083767,P00427,8,2131.97,0.0,1906.63
OI00178660,ORD0083768,P00844,2,1498.01,0.15,1147.36
OI00178661,ORD0083769,P01962,1,9270.87,0.1,6642.83
OI00178662,ORD0083769,P01333,1,2731.36,0.1,1739.07
OI00178663,ORD0083769,P01056,1,720.48,0.25,504.12
OI00178664,ORD0083769,P00463,10,251.0,0.1,169.22
OI00178665,ORD0083769,P00428,2,515.35,0.0,466.24
OI00178666,ORD0083770,P01606,2,650.62,0.2,461.04
OI00178667,ORD0083770,P01456,2,844.63,0.0,526.38
OI00178668,ORD0083771,P00835,2,1070.89,0.0,872.94
OI00178669,ORD0083771,P00385,3,529.33,0.25,363.36
OI00178670,ORD0083771,P01274,1,1101.13,0.1,771.32
OI00178671,ORD0083771,P00072,3,2590.52,0.0,2267.17
OI00178672,ORD0083771,P01662,1,1470.08,0.0,984.68
OI00178673,ORD0083772,P00465,8,363.72,0.05,298.55
OI00178674,ORD0083772,P00479,4,913.18,0.1,525.58
OI00178675,ORD0083772,P00662,2,1940.41,0.2,1601.14
OI00178676,ORD0083773,P01077,3,291.09,0.0,238.77
OI00178677,ORD0083773,P01543,2,933.98,0.0,943.49
OI00178678,ORD0083773,P01903,1,8239.23,0.05,5435.75
OI00178679,ORD0083774,P00427,1,2202.66,0.0,1906.63
OI00178680,ORD0083774,P00540,1,1192.92,0.05,894.1
OI00178681,ORD0083774,P00207,6,537.55,0.0,366.77
OI00178682,ORD0083775,P01283,3,1382.53,0.1,1045.04
OI00178683,ORD0083775,P01535,1,2534.6,0.0,1683.34
OI00178684,ORD0083776,P01086,2,590.17,0.0,442.92
OI00178685,ORD0083777,P00154,1,3390.51,0.0,2839.93
OI00178686,ORD0083778,P01675,2,5292.55,0.0,3574.77
OI00178687,ORD0083778,P01389,1,564.5,0.15,430.69
OI00178688,ORD0083779,P01756,5,1545.95,0.1,1305.21
OI00178689,ORD0083779,P00717,2,7594.7,0.05,6047.35
OI00178690,ORD0083779,P00629,3,476.51,0.3,407.33
OI00178691,ORD0083780,P00675,2,1346.62,0.4,993.9
OI00178692,ORD0083781,P00020,10,297.43,0.0,185.43
OI00178693,ORD0083781,P01938,1,2614.27,0.15,1574.26
OI00178694,ORD0083782,P00872,2,1266.8,0.15,711.27
OI00178695,ORD0083783,P00650,1,2003.87,0.05,1435.98
OI00178696,ORD0083783,P01040,3,1695.05,0.0,1118.8
OI00178697,ORD0083784,P00909,4,8382.54,0.05,6171.06
OI00178698,ORD0083785,P00447,5,447.86,0.0,246.76
OI00178699,ORD0083785,P00825,1,11248.08,0.1,8617.54
OI00178700,ORD0083786,P01495,2,317.2,0.05,280.54
OI00178701,ORD0083786,P01932,2,296.26,0.2,216.85
OI00178702,ORD0083787,P01420,4,510.61,0.1,412.1
OI00178703,ORD0083787,P01847,2,525.1,0.2,350.5
OI00178704,ORD0083788,P01034,1,733.18,0.0,664.06
OI00178705,ORD0083789,P01065,1,3071.85,0.3,2732.37
OI00178706,ORD0083790,P01492,1,4048.6,0.1,2867.71
OI00178707,ORD0083791,P00177,1,3295.11,0.15,2803.7
OI00178708,ORD0083791,P00942,1,1193.51,0.1,741.28
OI00178709,ORD0083791,P01681,1,945.89,0.1,844.21
OI00178710,ORD0083791,P00534,3,148.07,0.1,98.88
OI00178711,ORD0083791,P01385,1,1643.45,0.3,1261.97
OI00178712,ORD0083792,P01171,1,2857.07,0.0,2300.72
OI00178713,ORD0083793,P01839,1,192.38,0.05,125.48
