order_id,order_date,customer_id,region_id,channel_id,payment_method,order_status
ORD0082282,2025-10-03,C05266,R07,CH02,Credit Card,Completed
ORD0082283,2025-08-17,C07082,R05,CH01,Credit Card,Completed
ORD0082284,2024-05-02,C09585,R05,CH03,COD,Completed
ORD0082285,2026-05-26,C00545,R01,CH01,Debit Card,Completed
ORD0082286,2025-04-08,C00135,R02,CH01,UPI,Completed
ORD0082287,2025-05-06,C07322,R07,CH01,Net Banking,Completed
ORD0082288,2025-10-02,C06056,R07,CH01,Debit Card,Completed
ORD0082289,2024-07-22,C09989,R04,CH02,Net Banking,Completed
ORD0082290,2025-07-04,C01431,R02,CH03,UPI,Completed
ORD0082291,2024-11-06,C02136,R02,CH03,UPI,Completed
ORD0082292,2026-03-01,C04253,R01,CH01,Credit Card,Completed
ORD0082293,2026-03-18,C07413,R07,CH03,UPI,Returned
ORD0082294,2025-11-19,C07885,R07,CH02,Credit Card,Completed
ORD0082295,2024-06-20,C02614,R03,CH02,Debit Card,Completed
ORD0082296,2025-03-03,C03195,R02,CH03,Wallet,Completed
ORD0082297,2026-05-24,C09145,R07,CH01,Credit Card,Completed
ORD0082298,2024-11-29,C09463,R01,CH04,Credit Card,Completed
ORD0082299,2024-11-05,C03243,R02,CH01,COD,Completed
ORD0082300,2024-08-09,C07611,R03,CH03,Wallet,Completed
ORD0082301,2024-03-14,C02680,R04,CH02,UPI,Returned
ORD0082302,2024-03-18,C03719,R02,CH02,Credit Card,Completed
ORD0082303,2024-06-26,C07814,R07,CH01,Credit Card,Completed
ORD0082304,2025-01-01,C09583,R07,CH01,COD,Completed
ORD0082305,2025-06-02,C04489,R01,CH01,COD,Completed
ORD0082306,2025-05-01,C03949,R06,CH03,UPI,Completed
ORD0082307,2025-01-16,C01310,R02,CH01,Credit Card,Completed
ORD0082308,2026-02-19,C03489,R01,CH01,Credit Card,Completed
ORD0082309,2026-01-07,C08175,R07,CH01,Net Banking,Completed
ORD0082310,2024-12-19,C05770,R03,CH01,UPI,Completed
ORD0082311,2025-04-10,C07713,R04,CH01,UPI,Completed
ORD0082312,2026-03-07,C00715,R03,CH04,Credit Card,Completed
ORD0082313,2024-07-08,C04422,R01,CH01,Net Banking,Completed
ORD0082314,2024-11-24,C02278,R07,CH02,Net Banking,Completed
ORD0082315,2025-07-10,C01809,R04,CH04,Credit Card,Completed
ORD0082316,2025-02-05,C05489,R04,CH01,Net Banking,Pending
ORD0082317,2025-05-29,C06159,R07,CH01,UPI,Completed
ORD0082318,2024-02-10,C05126,R07,CH03,Credit Card,Completed
ORD0082319,2025-03-22,C05277,R02,CH01,UPI,Completed
ORD0082320,2026-05-19,C05471,R02,CH02,COD,Completed
ORD0082321,2026-05-02,C07211,R02,CH01,UPI,Completed
ORD0082322,2025-10-10,C02918,R05,CH01,Wallet,Pending
ORD0082323,2026-04-25,C08704,R04,CH01,COD,Completed
ORD0082324,2025-11-20,C05944,R05,CH01,Net Banking,Completed
ORD0082325,2024-07-09,C02275,R06,CH02,Wallet,Completed
ORD0082326,2025-10-04,C09484,R02,CH02,COD,Completed
ORD0082327,2026-06-21,C08158,R07,CH01,COD,Completed
ORD0082328,2025-09-04,C06059,R05,CH01,COD,Completed
ORD0082329,2025-12-22,C04999,R04,CH02,UPI,Completed
ORD0082330,2025-10-10,C08924,R04,CH02,UPI,Completed
ORD0082331,2024-02-07,C05510,R02,CH03,Net Banking,Completed
ORD0082332,2024-01-20,C04533,R02,CH01,UPI,Completed
ORD0082333,2025-11-12,C09727,R07,CH03,Wallet,Partially Returned
ORD0082334,2024-10-24,C04195,R01,CH02,UPI,Completed
ORD0082335,2025-03-12,C07742,R04,CH02,Credit Card,Cancelled
ORD0082336,2024-11-08,C00506,R05,CH01,UPI,Completed
ORD0082337,2024-07-19,C06359,R02,CH01,COD,Completed
ORD0082338,2024-10-23,C09649,R01,CH01,COD,Completed
ORD0082339,2025-01-28,C09900,R02,CH01,Debit Card,Completed
ORD0082340,2024-10-15,C05919,R06,CH03,UPI,Completed
ORD0082341,2026-05-27,C07704,R02,CH01,Credit Card,Completed
ORD0082342,2026-05-05,C01603,R03,CH01,UPI,Completed
ORD0082343,2024-04-20,C04253,R01,CH01,UPI,Completed
ORD0082344,2024-08-27,C08378,R05,CH01,UPI,Completed
ORD0082345,2024-05-02,C01183,R07,CH02,UPI,Completed
ORD0082346,2025-07-04,C08066,R01,CH03,Net Banking,Completed
ORD0082347,2025-05-16,C07570,R03,CH01,Credit Card,Completed
ORD0082348,2024-05-09,C01949,R07,CH04,Credit Card,Completed
ORD0082349,2025-08-30,C08232,R01,CH01,Net Banking,Completed
ORD0082350,2024-11-24,C08827,R03,CH01,UPI,Completed
ORD0082351,2025-03-01,C08460,R02,CH01,COD,Completed
ORD0082352,2025-10-30,C08270,R04,CH01,COD,Completed
ORD0082353,2024-01-29,C01204,R03,CH02,Credit Card,Returned
ORD0082354,2026-03-08,C04029,R02,CH03,Debit Card,Completed
ORD0082355,2024-04-24,C01540,R04,CH01,UPI,Completed
ORD0082356,2025-05-13,C05227,R01,CH01,COD,Completed
ORD0082357,2026-05-04,C03364,R02,CH01,Credit Card,Partially Returned
ORD0082358,2026-05-15,C00725,R01,CH03,Debit Card,Completed
ORD0082359,2025-11-15,C02343,R03,CH01,UPI,Completed
ORD0082360,2025-08-18,C09006,R03,CH03,Credit Card,Completed
ORD0082361,2025-04-07,C09975,R02,CH02,Net Banking,Completed
ORD0082362,2024-06-09,C03949,R06,CH01,UPI,Completed
ORD0082363,2025-03-22,C00897,R01,CH02,Debit Card,Completed
ORD0082364,2024-11-11,C03156,R04,CH03,COD,Completed
ORD0082365,2026-03-30,C06088,R07,CH01,Credit Card,Completed
ORD0082366,2024-01-15,C01560,R05,CH01,COD,Completed
ORD0082367,2025-07-14,C07617,R01,CH02,UPI,Completed
ORD0082368,2026-01-18,C04647,R02,CH03,Debit Card,Completed
ORD0082369,2024-02-16,C01913,R02,CH02,Credit Card,Cancelled
ORD0082370,2025-06-18,C06342,R02,CH02,Credit Card,Completed
ORD0082371,2025-05-13,C01603,R03,CH01,Credit Card,Completed
ORD0082372,2024-02-26,C06910,R04,CH04,UPI,Completed
ORD0082373,2025-10-16,C07277,R04,CH01,UPI,Completed
ORD0082374,2025-01-05,C07533,R04,CH02,Credit Card,Completed
ORD0082375,2025-02-02,C06245,R01,CH03,COD,Completed
ORD0082376,2024-02-24,C02762,R02,CH02,COD,Completed
ORD0082377,2024-12-20,C04365,R03,CH03,Net Banking,Partially Returned
ORD0082378,2024-04-12,C07082,R05,CH02,Debit Card,Completed
ORD0082379,2025-10-25,C06389,R03,CH03,Credit Card,Completed
ORD0082380,2025-12-06,C06421,R04,CH03,COD,Completed
ORD0082381,2024-06-15,C00895,R03,CH03,Debit Card,Returned
ORD0082382,2024-04-25,C01070,R04,CH02,UPI,Completed
ORD0082383,2026-05-31,C08203,R07,CH01,COD,Completed
ORD0082384,2025-02-09,C03524,R04,CH03,Wallet,Partially Returned
ORD0082385,2025-11-07,C01549,R04,CH02,Credit Card,Completed
ORD0082386,2024-08-19,C08161,R04,CH03,UPI,Returned
ORD0082387,2024-06-12,C01549,R04,CH03,Cash,Completed
ORD0082388,2024-10-26,C00788,R04,CH01,Net Banking,Completed
ORD0082389,2025-11-13,C01738,R07,CH01,Net Banking,Completed
ORD0082390,2025-04-30,C08798,R02,CH03,Debit Card,Completed
ORD0082391,2026-01-15,C09879,R01,CH02,UPI,Completed
ORD0082392,2024-01-11,C00339,R07,CH03,UPI,Completed
ORD0082393,2025-05-21,C09269,R02,CH03,Debit Card,Cancelled
ORD0082394,2025-01-17,C03785,R02,CH03,Cash,Cancelled
ORD0082395,2024-06-13,C02006,R06,CH01,Net Banking,Completed
ORD0082396,2024-11-27,C03777,R03,CH01,Credit Card,Completed
ORD0082397,2025-03-23,C00262,R05,CH01,Net Banking,Completed
ORD0082398,2024-12-15,C04557,R03,CH02,Credit Card,Completed
ORD0082399,2026-03-30,C03624,R05,CH02,Wallet,Completed
ORD0082400,2024-12-05,C06530,R07,CH01,UPI,Completed
ORD0082401,2026-02-24,C09224,R03,CH02,UPI,Completed
ORD0082402,2025-06-25,C04859,R07,CH04,Credit Card,Completed
ORD0082403,2025-12-29,C05428,R05,CH03,COD,Completed
ORD0082404,2025-07-02,C04555,R07,CH01,Net Banking,Completed
ORD0082405,2025-12-04,C06056,R07,CH03,Wallet,Completed
ORD0082406,2024-08-07,C00587,R01,CH02,COD,Completed
ORD0082407,2024-04-05,C08444,R04,CH03,UPI,Completed
ORD0082408,2025-07-25,C05729,R02,CH01,Net Banking,Completed
ORD0082409,2024-09-18,C05960,R04,CH04,COD,Completed
ORD0082410,2025-02-26,C08194,R02,CH02,COD,Completed
ORD0082411,2024-08-31,C03891,R01,CH01,Credit Card,Completed
ORD0082412,2025-08-21,C00159,R03,CH03,UPI,Completed
ORD0082413,2025-10-30,C06839,R01,CH01,Debit Card,Completed
ORD0082414,2025-04-05,C05881,R04,CH01,COD,Completed
ORD0082415,2024-12-01,C08019,R04,CH04,Wallet,Completed
ORD0082416,2025-07-22,C08050,R03,CH01,Cash,Completed
ORD0082417,2026-01-25,C05732,R06,CH03,Credit Card,Completed
ORD0082418,2024-10-20,C05527,R04,CH04,COD,Completed
ORD0082419,2024-05-15,C04077,R02,CH01,UPI,Returned
ORD0082420,2025-06-14,C00907,R02,CH03,Credit Card,Completed
ORD0082421,2025-01-28,C02021,R02,CH03,Wallet,Completed
ORD0082422,2025-05-14,C05491,R04,CH01,COD,Completed
ORD0082423,2025-02-15,C08033,R02,CH04,UPI,Completed
ORD0082424,2025-07-18,C03941,R07,CH01,Net Banking,Completed
ORD0082425,2026-05-14,C07702,R02,CH02,Net Banking,Completed
ORD0082426,2024-08-06,C04209,R04,CH02,COD,Completed
ORD0082427,2024-09-02,C09018,R04,CH03,COD,Completed
ORD0082428,2026-06-29,C09911,R01,CH02,Net Banking,Completed
ORD0082429,2026-06-10,C05510,R02,CH03,UPI,Completed
ORD0082430,2025-02-21,C04272,R02,CH02,Credit Card,Completed
ORD0082431,2025-03-14,C08458,R02,CH03,Net Banking,Completed
ORD0082432,2025-06-06,C08814,R03,CH01,UPI,Completed
ORD0082433,2025-05-28,C03776,R02,CH04,Credit Card,Completed
ORD0082434,2025-10-30,C06600,R04,CH01,Credit Card,Completed
ORD0082435,2025-04-26,C08634,R02,CH01,Wallet,Completed
ORD0082436,2025-11-05,C05751,R07,CH03,COD,Completed
ORD0082437,2025-11-27,C05797,R02,CH01,COD,Completed
ORD0082438,2024-11-18,C05235,R03,CH01,Debit Card,Completed
ORD0082439,2025-10-08,C07357,R03,CH01,Credit Card,Completed
ORD0082440,2025-05-14,C01446,R02,CH01,UPI,Returned
ORD0082441,2026-05-18,C02472,R05,CH03,Credit Card,Completed
ORD0082442,2025-05-13,C07428,R01,CH02,Wallet,Returned
ORD0082443,2025-12-05,C09026,R02,CH03,Credit Card,Completed
ORD0082444,2024-04-25,C05293,R05,CH01,COD,Partially Returned
ORD0082445,2025-08-25,C03654,R01,CH01,UPI,Completed
ORD0082446,2024-04-24,C04693,R03,CH01,Credit Card,Completed
ORD0082447,2025-09-20,C08495,R02,CH03,Net Banking,Completed
ORD0082448,2024-11-06,C06401,R01,CH01,COD,Completed
ORD0082449,2025-08-15,C03606,R07,CH02,UPI,Completed
ORD0082450,2025-01-24,C04823,R02,CH01,Debit Card,Completed
ORD0082451,2025-12-30,C03460,R03,CH01,Wallet,Completed
ORD0082452,2024-05-04,C05524,R03,CH03,COD,Completed
ORD0082453,2024-09-02,C06615,R01,CH03,COD,Completed
ORD0082454,2025-01-14,C09964,R03,CH02,Debit Card,Completed
ORD0082455,2024-11-22,C05042,R01,CH01,Wallet,Partially Returned
ORD0082456,2024-04-02,C02729,R04,CH01,Wallet,Cancelled
ORD0082457,2025-01-21,C00033,R04,CH03,UPI,Completed
ORD0082458,2025-06-15,C09449,R07,CH03,COD,Completed
ORD0082459,2025-11-04,C08952,R02,CH01,COD,Pending
ORD0082460,2024-07-20,C02406,R07,CH04,UPI,Completed
ORD0082461,2024-10-09,C01711,R03,CH04,UPI,Completed
ORD0082462,2025-02-08,C01959,R05,CH03,COD,Completed
ORD0082463,2026-01-19,C06944,R02,CH03,Net Banking,Completed
ORD0082464,2024-12-09,C00683,R07,CH04,UPI,Completed
ORD0082465,2025-10-30,C04049,R04,CH01,UPI,Completed
ORD0082466,2026-03-05,C01583,R04,CH01,UPI,Completed
ORD0082467,2024-07-05,C07487,R07,CH03,UPI,Completed
ORD0082468,2025-08-23,C06086,R05,CH03,COD,Completed
ORD0082469,2024-06-27,C08073,R07,CH01,Credit Card,Pending
ORD0082470,2025-12-18,C06712,R05,CH02,Cash,Cancelled
ORD0082471,2024-11-29,C03056,R02,CH04,Wallet,Completed
ORD0082472,2025-07-31,C09573,R04,CH03,Credit Card,Completed
ORD0082473,2026-04-17,C05509,R03,CH01,Credit Card,Completed
ORD0082474,2024-09-09,C00795,R07,CH03,UPI,Pending
ORD0082475,2025-08-16,C06181,R07,CH01,UPI,Completed
ORD0082476,2025-05-15,C09403,R02,CH01,Net Banking,Completed
ORD0082477,2025-09-11,C09665,R07,CH01,UPI,Completed
ORD0082478,2024-04-13,C08723,R03,CH01,COD,Completed
ORD0082479,2024-04-13,C03291,R04,CH02,Debit Card,Partially Returned
ORD0082480,2026-01-26,C09693,R03,CH01,Credit Card,Completed
ORD0082481,2024-10-11,C09155,R02,CH02,Wallet,Completed
ORD0082482,2025-09-30,C01241,R05,CH02,Credit Card,Completed
ORD0082483,2025-10-09,C00776,R05,CH01,UPI,Completed
ORD0082484,2024-07-07,C02414,R02,CH02,Cash,Completed
ORD0082485,2024-12-26,C01274,R02,CH03,COD,Completed
ORD0082486,2024-04-27,C08324,R02,CH02,Credit Card,Completed
ORD0082487,2024-04-20,C02765,R07,CH01,Debit Card,Completed
ORD0082488,2026-03-07,C01606,R01,CH01,COD,Completed
ORD0082489,2025-08-29,C08201,R07,CH01,Wallet,Completed
ORD0082490,2024-11-06,C09044,R02,CH03,Debit Card,Completed
ORD0082491,2025-05-30,C06856,R04,CH01,Net Banking,Completed
ORD0082492,2025-07-30,C00625,R03,CH02,COD,Completed
ORD0082493,2024-01-20,C08019,R04,CH02,Net Banking,Completed
ORD0082494,2024-11-18,C07616,R05,CH03,Debit Card,Completed
ORD0082495,2025-06-13,C02542,R04,CH01,COD,Completed
ORD0082496,2024-11-24,C08220,R05,CH03,Net Banking,Completed
ORD0082497,2024-10-15,C05673,R04,CH01,UPI,Completed
ORD0082498,2025-02-27,C09423,R02,CH01,COD,Completed
ORD0082499,2025-11-03,C02051,R01,CH03,UPI,Completed
ORD0082500,2025-11-07,C09331,R02,CH01,UPI,Completed
ORD0082501,2025-07-03,C08386,R04,CH01,Wallet,Completed
ORD0082502,2025-11-27,C04232,R07,CH03,UPI,Completed
ORD0082503,2024-05-24,C07765,R02,CH01,Credit Card,Completed
ORD0082504,2024-06-09,C05749,R03,CH01,Credit Card,Completed
ORD0082505,2025-11-22,C03894,R02,CH01,UPI,Cancelled
ORD0082506,2024-10-02,C04288,R07,CH01,Debit Card,Completed
ORD0082507,2024-07-21,C02137,R04,CH03,Debit Card,Completed
ORD0082508,2024-04-26,C03584,R03,CH01,COD,Completed
ORD0082509,2025-01-28,C08711,R03,CH01,Wallet,Returned
ORD0082510,2025-05-15,C03301,R02,CH03,Credit Card,Completed
ORD0082511,2024-10-08,C08219,R04,CH03,Net Banking,Completed
ORD0082512,2024-11-27,C04999,R04,CH04,Debit Card,Completed
ORD0082513,2026-05-28,C06317,R02,CH03,Net Banking,Completed
ORD0082514,2024-09-17,C07791,R03,CH01,COD,Completed
ORD0082515,2025-01-01,C09830,R02,CH03,UPI,Completed
ORD0082516,2024-12-02,C01373,R04,CH02,UPI,Completed
ORD0082517,2025-06-10,C06659,R03,CH01,UPI,Completed
ORD0082518,2026-01-05,C02831,R07,CH04,Net Banking,Completed
ORD0082519,2026-04-03,C00140,R07,CH02,Wallet,Completed
ORD0082520,2024-12-28,C00304,R02,CH02,COD,Completed
ORD0082521,2025-01-07,C07841,R06,CH01,COD,Partially Returned
ORD0082522,2025-06-15,C01433,R07,CH02,COD,Completed
ORD0082523,2026-03-07,C09129,R01,CH01,Net Banking,Completed
ORD0082524,2024-03-22,C06400,R05,CH01,Credit Card,Completed
ORD0082525,2026-06-03,C05449,R02,CH03,UPI,Completed
ORD0082526,2025-11-27,C01460,R04,CH01,COD,Completed
ORD0082527,2025-02-17,C09304,R02,CH03,COD,Completed
ORD0082528,2025-07-23,C07266,R07,CH01,UPI,Pending
ORD0082529,2026-05-25,C00233,R03,CH01,Net Banking,Completed
ORD0082530,2024-07-22,C02380,R03,CH03,UPI,Completed
ORD0082531,2026-05-03,C00849,R01,CH03,UPI,Completed
ORD0082532,2024-07-07,C01158,R07,CH02,UPI,Completed
ORD0082533,2026-05-24,C02174,R01,CH04,UPI,Completed
ORD0082534,2024-01-15,C09737,R07,CH01,COD,Completed
ORD0082535,2025-10-19,C09639,R02,CH01,Wallet,Completed
ORD0082536,2024-01-31,C08477,R03,CH04,UPI,Completed
ORD0082537,2025-02-21,C09243,R07,CH01,Debit Card,Completed
ORD0082538,2024-01-08,C06817,R02,CH01,Debit Card,Completed
ORD0082539,2024-02-13,C06641,R07,CH03,COD,Completed
ORD0082540,2025-12-12,C05937,R07,CH01,Debit Card,Completed
ORD0082541,2026-04-11,C08997,R05,CH01,COD,Completed
ORD0082542,2025-10-21,C01752,R01,CH03,COD,Completed
ORD0082543,2026-01-21,C01258,R05,CH02,COD,Completed
ORD0082544,2024-06-06,C01769,R01,CH01,UPI,Completed
ORD0082545,2025-07-09,C01397,R02,CH02,Wallet,Completed
ORD0082546,2025-03-29,C06691,R04,CH02,UPI,Completed
ORD0082547,2026-02-06,C00317,R04,CH01,UPI,Cancelled
ORD0082548,2025-05-27,C09950,R02,CH01,COD,Completed
ORD0082549,2026-04-07,C01742,R07,CH04,Wallet,Completed
ORD0082550,2026-03-31,C09029,R07,CH03,COD,Partially Returned
ORD0082551,2024-11-17,C04067,R01,CH01,UPI,Completed
ORD0082552,2025-11-12,C00586,R02,CH01,UPI,Completed
ORD0082553,2026-03-06,C05738,R02,CH03,UPI,Completed
ORD0082554,2024-12-02,C04894,R01,CH03,Credit Card,Completed
ORD0082555,2025-12-01,C01933,R03,CH01,UPI,Completed
ORD0082556,2024-01-01,C07367,R01,CH02,COD,Completed
ORD0082557,2025-01-17,C04373,R02,CH03,Net Banking,Completed
ORD0082558,2025-08-17,C02044,R02,CH01,Net Banking,Completed
ORD0082559,2024-12-01,C09350,R07,CH01,Debit Card,Completed
ORD0082560,2026-03-05,C07784,R07,CH01,Debit Card,Completed
ORD0082561,2025-09-01,C07322,R07,CH02,Debit Card,Completed
ORD0082562,2025-05-07,C09366,R07,CH01,COD,Completed
ORD0082563,2026-02-15,C03920,R04,CH02,Net Banking,Partially Returned
ORD0082564,2025-11-15,C09170,R01,CH01,Cash,Completed
ORD0082565,2024-09-03,C01587,R04,CH01,UPI,Completed
ORD0082566,2025-12-19,C09853,R04,CH03,Net Banking,Completed
ORD0082567,2025-04-15,C01905,R02,CH04,Cash,Completed
ORD0082568,2024-07-26,C07626,R07,CH03,COD,Completed
ORD0082569,2026-06-07,C04296,R04,CH02,Credit Card,Completed
ORD0082570,2024-12-25,C08882,R02,CH03,COD,Completed
ORD0082571,2024-02-06,C05468,R01,CH03,Debit Card,Completed
ORD0082572,2026-04-12,C06082,R07,CH02,COD,Completed
ORD0082573,2024-05-08,C08828,R02,CH04,UPI,Completed
ORD0082574,2025-02-15,C00918,R01,CH01,Credit Card,Completed
ORD0082575,2025-04-19,C00530,R04,CH02,COD,Partially Returned
ORD0082576,2025-11-22,C00193,R01,CH03,UPI,Completed
ORD0082577,2024-03-20,C09829,R04,CH01,Net Banking,Completed
ORD0082578,2025-11-14,C09869,R01,CH01,Credit Card,Completed
ORD0082579,2025-10-14,C00124,R04,CH01,COD,Completed
ORD0082580,2024-10-23,C08633,R07,CH01,UPI,Completed
ORD0082581,2025-12-13,C06400,R05,CH03,COD,Completed
ORD0082582,2024-07-02,C08231,R07,CH01,UPI,Completed
ORD0082583,2026-05-28,C02056,R02,CH04,Credit Card,Cancelled
ORD0082584,2026-04-25,C09904,R02,CH03,UPI,Completed
ORD0082585,2025-09-10,C02015,R04,CH01,UPI,Completed
ORD0082586,2024-11-16,C09675,R04,CH02,COD,Completed
ORD0082587,2025-01-13,C04272,R02,CH03,COD,Completed
ORD0082588,2025-11-24,C09274,R02,CH02,Net Banking,Completed
ORD0082589,2024-07-29,C09198,R07,CH02,Credit Card,Completed
ORD0082590,2024-10-27,C03241,R02,CH01,COD,Completed
ORD0082591,2025-02-01,C04350,R05,CH04,Debit Card,Completed
ORD0082592,2025-12-06,C04958,R07,CH01,Net Banking,Completed
ORD0082593,2024-05-26,C08805,R03,CH01,Credit Card,Completed
ORD0082594,2024-04-27,C00627,R03,CH03,Net Banking,Completed
ORD0082595,2026-03-26,C02762,R02,CH01,Debit Card,Completed
ORD0082596,2026-05-28,C03659,R06,CH03,COD,Completed
ORD0082597,2025-05-07,C07616,R05,CH01,UPI,Completed
ORD0082598,2025-10-21,C05957,R02,CH01,Cash,Completed
ORD0082599,2024-07-15,C08395,R07,CH04,Cash,Completed
ORD0082600,2026-02-16,C03116,R02,CH01,UPI,Completed
ORD0082601,2026-02-17,C06351,R03,CH01,Credit Card,Completed
ORD0082602,2024-06-04,C03330,R07,CH01,UPI,Completed
ORD0082603,2025-11-09,C04596,R03,CH02,UPI,Completed
ORD0082604,2024-07-29,C08772,R03,CH02,UPI,Completed
ORD0082605,2025-02-09,C02846,R02,CH04,Wallet,Completed
ORD0082606,2024-11-09,C06755,R04,CH03,Wallet,Completed
ORD0082607,2026-02-20,C05669,R02,CH02,COD,Partially Returned
ORD0082608,2025-02-25,C03341,R04,CH04,Net Banking,Completed
ORD0082609,2026-01-01,C09146,R03,CH01,Debit Card,Completed
ORD0082610,2025-07-19,C01291,R04,CH04,Credit Card,Completed
ORD0082611,2025-03-19,C00968,R01,CH01,UPI,Completed
ORD0082612,2025-09-21,C06797,R03,CH01,Credit Card,Completed
ORD0082613,2024-01-04,C05212,R07,CH03,Credit Card,Completed
ORD0082614,2025-05-13,C01070,R04,CH03,UPI,Completed
ORD0082615,2024-07-11,C08485,R03,CH02,UPI,Completed
ORD0082616,2025-12-07,C05323,R05,CH02,Net Banking,Completed
ORD0082617,2026-02-16,C05980,R02,CH03,UPI,Completed
ORD0082618,2025-11-13,C06208,R01,CH01,UPI,Completed
ORD0082619,2026-04-30,C03743,R05,CH03,Net Banking,Completed
ORD0082620,2024-05-25,C05770,R03,CH02,Credit Card,Completed
ORD0082621,2024-08-08,C07686,R05,CH01,Credit Card,Completed
ORD0082622,2025-10-21,C00188,R07,CH02,UPI,Completed
ORD0082623,2024-05-18,C08448,R03,CH01,COD,Completed
ORD0082624,2025-04-11,C09261,R01,CH01,Credit Card,Completed
ORD0082625,2025-10-02,C05437,R05,CH03,COD,Returned
ORD0082626,2024-07-30,C08024,R04,CH04,UPI,Completed
ORD0082627,2024-12-26,C00663,R01,CH02,UPI,Partially Returned
ORD0082628,2025-12-25,C01342,R05,CH03,UPI,Completed
ORD0082629,2024-11-30,C07187,R07,CH03,Debit Card,Returned
ORD0082630,2025-10-07,C02383,R01,CH03,Net Banking,Completed
ORD0082631,2026-05-14,C01814,R07,CH01,Wallet,Completed
ORD0082632,2025-11-24,C08853,R01,CH01,UPI,Completed
ORD0082633,2025-12-14,C05360,R05,CH04,UPI,Completed
ORD0082634,2024-10-29,C05190,R02,CH01,UPI,Completed
ORD0082635,2024-06-19,C05971,R04,CH01,Wallet,Cancelled
ORD0082636,2025-11-09,C06078,R04,CH04,UPI,Completed
ORD0082637,2025-02-04,C00895,R03,CH01,Credit Card,Completed
ORD0082638,2025-10-09,C04740,R02,CH03,UPI,Completed
ORD0082639,2024-10-24,C04762,R02,CH01,COD,Completed
ORD0082640,2024-07-29,C02458,R07,CH03,COD,Completed
ORD0082641,2025-04-03,C03686,R07,CH03,Wallet,Completed
ORD0082642,2024-04-27,C07461,R02,CH02,UPI,Completed
ORD0082643,2025-06-05,C02057,R03,CH03,COD,Completed
ORD0082644,2024-09-04,C03882,R02,CH01,Net Banking,Completed
ORD0082645,2024-05-31,C05445,R03,CH01,Credit Card,Completed
ORD0082646,2025-03-12,C07003,R02,CH01,COD,Completed
ORD0082647,2025-06-30,C02121,R01,CH01,Net Banking,Completed
ORD0082648,2025-12-14,C09500,R01,CH03,Credit Card,Completed
ORD0082649,2024-10-10,C09935,R06,CH03,Net Banking,Completed
ORD0082650,2025-06-15,C06602,R01,CH04,Wallet,Completed
ORD0082651,2025-06-22,C03859,R03,CH01,Debit Card,Completed
ORD0082652,2024-06-17,C00124,R04,CH01,UPI,Completed
ORD0082653,2024-01-21,C02662,R04,CH03,UPI,Partially Returned
ORD0082654,2025-07-18,C07836,R04,CH01,Cash,Partially Returned
ORD0082655,2025-05-09,C07102,R07,CH01,UPI,Completed
ORD0082656,2026-05-08,C01752,R01,CH02,UPI,Completed
ORD0082657,2025-07-09,C08639,R02,CH03,Debit Card,Completed
ORD0082658,2024-07-21,C04518,R01,CH01,Credit Card,Completed
ORD0082659,2025-11-11,C03224,R03,CH02,Debit Card,Completed
ORD0082660,2024-01-23,C05678,R02,CH03,Debit Card,Completed
ORD0082661,2025-10-16,C07767,R03,CH03,Debit Card,Completed
ORD0082662,2025-12-26,C02486,R04,CH03,Credit Card,Completed
ORD0082663,2024-06-21,C07947,R02,CH02,COD,Completed
ORD0082664,2024-10-03,C06910,R04,CH01,Credit Card,Completed
ORD0082665,2024-04-07,C01741,R07,CH02,COD,Completed
ORD0082666,2024-07-18,C07727,R01,CH02,UPI,Completed
ORD0082667,2024-09-12,C99999,R06,CH02,UPI,Returned
ORD0082668,2024-10-06,C01072,R02,CH03,Credit Card,Completed
ORD0082669,2025-02-16,C06860,R01,CH03,Credit Card,Completed
ORD0082670,2026-05-06,C07433,R03,CH01,COD,Completed
ORD0082671,2024-03-15,C08304,R04,CH03,Net Banking,Completed
ORD0082672,2024-11-16,C07573,R07,CH01,COD,Completed
ORD0082673,2024-08-09,C00537,R02,CH01,Debit Card,Completed
ORD0082674,2025-11-17,C07819,R03,CH01,Cash,Completed
ORD0082675,2026-04-26,C07925,R05,CH01,Credit Card,Completed
ORD0082676,2025-01-24,C04672,R04,CH04,Net Banking,Completed
ORD0082677,2026-03-23,C05282,R01,CH03,COD,Completed
